reg;semaine_glissante;pop;P;T;nom_region
05;2021-07-22-2021-07-28;5997;1;60;Saint-Pierre-et-Miquelon
05;2021-07-23-2021-07-29;5997;1;63;Saint-Pierre-et-Miquelon
05;2021-07-24-2021-07-30;5997;1;52;Saint-Pierre-et-Miquelon
05;2021-07-25-2021-07-31;5997;1;49;Saint-Pierre-et-Miquelon
05;2021-07-26-2021-08-01;5997;1;51;Saint-Pierre-et-Miquelon
05;2021-07-27-2021-08-02;5997;0;52;Saint-Pierre-et-Miquelon
05;2021-07-28-2021-08-03;5997;0;52;Saint-Pierre-et-Miquelon
05;2021-07-29-2021-08-04;5997;0;49;Saint-Pierre-et-Miquelon
05;2021-07-30-2021-08-05;5997;1;59;Saint-Pierre-et-Miquelon
05;2021-07-31-2021-08-06;5997;1;68;Saint-Pierre-et-Miquelon
05;2021-08-01-2021-08-07;5997;1;70;Saint-Pierre-et-Miquelon
05;2021-08-02-2021-08-08;5997;1;69;Saint-Pierre-et-Miquelon
05;2021-08-03-2021-08-09;5997;1;74;Saint-Pierre-et-Miquelon
05;2021-08-04-2021-08-10;5997;1;78;Saint-Pierre-et-Miquelon
05;2021-08-05-2021-08-11;5997;1;85;Saint-Pierre-et-Miquelon
05;2021-08-06-2021-08-12;5997;1;74;Saint-Pierre-et-Miquelon
05;2021-08-07-2021-08-13;5997;1;83;Saint-Pierre-et-Miquelon
05;2021-08-08-2021-08-14;5997;1;91;Saint-Pierre-et-Miquelon
05;2021-08-09-2021-08-15;5997;1;91;Saint-Pierre-et-Miquelon
05;2021-08-10-2021-08-16;5997;1;89;Saint-Pierre-et-Miquelon
05;2021-08-11-2021-08-17;5997;1;88;Saint-Pierre-et-Miquelon
05;2021-08-12-2021-08-18;5997;2;83;Saint-Pierre-et-Miquelon
05;2021-08-13-2021-08-19;5997;1;84;Saint-Pierre-et-Miquelon
05;2021-08-14-2021-08-20;5997;1;83;Saint-Pierre-et-Miquelon
05;2021-08-15-2021-08-21;5997;1;88;Saint-Pierre-et-Miquelon
05;2021-08-16-2021-08-22;5997;1;87;Saint-Pierre-et-Miquelon
05;2021-08-17-2021-08-23;5997;1;87;Saint-Pierre-et-Miquelon
05;2021-08-18-2021-08-24;5997;1;86;Saint-Pierre-et-Miquelon
05;2021-08-19-2021-08-25;5997;0;92;Saint-Pierre-et-Miquelon
05;2021-08-20-2021-08-26;5997;0;102;Saint-Pierre-et-Miquelon
05;2021-08-21-2021-08-27;5997;0;103;Saint-Pierre-et-Miquelon
05;2021-08-22-2021-08-28;5997;0;108;Saint-Pierre-et-Miquelon
05;2021-08-23-2021-08-29;5997;0;110;Saint-Pierre-et-Miquelon
05;2021-08-24-2021-08-30;5997;1;113;Saint-Pierre-et-Miquelon
05;2021-08-25-2021-08-31;5997;1;110;Saint-Pierre-et-Miquelon
05;2021-08-26-2021-09-01;5997;1;107;Saint-Pierre-et-Miquelon
05;2021-08-27-2021-09-02;5997;1;102;Saint-Pierre-et-Miquelon
05;2021-08-28-2021-09-03;5997;1;102;Saint-Pierre-et-Miquelon
05;2021-08-29-2021-09-04;5997;1;99;Saint-Pierre-et-Miquelon
05;2021-08-30-2021-09-05;5997;1;93;Saint-Pierre-et-Miquelon
05;2021-08-31-2021-09-06;5997;0;89;Saint-Pierre-et-Miquelon
05;2021-09-01-2021-09-07;5997;0;90;Saint-Pierre-et-Miquelon
05;2021-09-02-2021-09-08;5997;0;88;Saint-Pierre-et-Miquelon
05;2021-09-03-2021-09-09;5997;0;91;Saint-Pierre-et-Miquelon
05;2021-09-04-2021-09-10;5997;0;80;Saint-Pierre-et-Miquelon
05;2021-09-05-2021-09-11;5997;0;44;Saint-Pierre-et-Miquelon
05;2021-09-06-2021-09-12;5997;0;41;Saint-Pierre-et-Miquelon
05;2021-09-07-2021-09-13;5997;0;37;Saint-Pierre-et-Miquelon
05;2021-09-08-2021-09-14;5997;0;42;Saint-Pierre-et-Miquelon
05;2021-09-09-2021-09-15;5997;0;42;Saint-Pierre-et-Miquelon
05;2021-09-10-2021-09-16;5997;0;59;Saint-Pierre-et-Miquelon
05;2021-09-11-2021-09-17;5997;0;60;Saint-Pierre-et-Miquelon
05;2021-09-12-2021-09-18;5997;0;63;Saint-Pierre-et-Miquelon
05;2021-09-13-2021-09-19;5997;0;63;Saint-Pierre-et-Miquelon
05;2021-09-14-2021-09-20;5997;0;66;Saint-Pierre-et-Miquelon
05;2021-09-15-2021-09-21;5997;0;73;Saint-Pierre-et-Miquelon
05;2021-09-16-2021-09-22;5997;0;73;Saint-Pierre-et-Miquelon
05;2021-09-17-2021-09-23;5997;0;59;Saint-Pierre-et-Miquelon
05;2021-09-18-2021-09-24;5997;0;56;Saint-Pierre-et-Miquelon
05;2021-09-19-2021-09-25;5997;0;54;Saint-Pierre-et-Miquelon
05;2021-09-20-2021-09-26;5997;0;56;Saint-Pierre-et-Miquelon
05;2021-09-21-2021-09-27;5997;0;52;Saint-Pierre-et-Miquelon
05;2021-09-22-2021-09-28;5997;0;44;Saint-Pierre-et-Miquelon
05;2021-09-23-2021-09-29;5997;0;45;Saint-Pierre-et-Miquelon
05;2021-09-24-2021-09-30;5997;0;41;Saint-Pierre-et-Miquelon
05;2021-09-25-2021-10-01;5997;0;43;Saint-Pierre-et-Miquelon
05;2021-09-26-2021-10-02;5997;0;44;Saint-Pierre-et-Miquelon
05;2021-09-27-2021-10-03;5997;0;43;Saint-Pierre-et-Miquelon
05;2021-09-28-2021-10-04;5997;0;45;Saint-Pierre-et-Miquelon
05;2021-09-29-2021-10-05;5997;0;45;Saint-Pierre-et-Miquelon
05;2021-09-30-2021-10-06;5997;0;46;Saint-Pierre-et-Miquelon
05;2021-10-01-2021-10-07;5997;0;49;Saint-Pierre-et-Miquelon
05;2021-10-02-2021-10-08;5997;0;50;Saint-Pierre-et-Miquelon
05;2021-10-03-2021-10-09;5997;0;51;Saint-Pierre-et-Miquelon
05;2021-10-04-2021-10-10;5997;0;51;Saint-Pierre-et-Miquelon
05;2021-10-05-2021-10-11;5997;0;58;Saint-Pierre-et-Miquelon
05;2021-10-06-2021-10-12;5997;0;55;Saint-Pierre-et-Miquelon
05;2021-10-07-2021-10-13;5997;0;58;Saint-Pierre-et-Miquelon
05;2021-10-08-2021-10-14;5997;0;51;Saint-Pierre-et-Miquelon
05;2021-10-09-2021-10-15;5997;0;45;Saint-Pierre-et-Miquelon
05;2021-10-10-2021-10-16;5997;0;44;Saint-Pierre-et-Miquelon
05;2021-10-11-2021-10-17;5997;0;47;Saint-Pierre-et-Miquelon
05;2021-10-12-2021-10-18;5997;0;39;Saint-Pierre-et-Miquelon
05;2021-10-13-2021-10-19;5997;0;40;Saint-Pierre-et-Miquelon
05;2021-10-14-2021-10-20;5997;0;34;Saint-Pierre-et-Miquelon
05;2021-10-15-2021-10-21;5997;0;33;Saint-Pierre-et-Miquelon
05;2021-10-16-2021-10-22;5997;0;41;Saint-Pierre-et-Miquelon
05;2021-10-17-2021-10-23;5997;0;44;Saint-Pierre-et-Miquelon
05;2021-10-18-2021-10-24;5997;0;42;Saint-Pierre-et-Miquelon
06;2020-05-13-2020-05-19;279471;32;136;Mayotte
06;2020-05-14-2020-05-20;279471;25;138;Mayotte
06;2020-05-15-2020-05-21;279471;16;106;Mayotte
06;2020-05-16-2020-05-22;279471;5;81;Mayotte
06;2020-05-17-2020-05-23;279471;8;100;Mayotte
06;2020-05-18-2020-05-24;279471;15;117;Mayotte
06;2020-05-19-2020-05-25;279471;19;120;Mayotte
06;2020-05-20-2020-05-26;279471;47;261;Mayotte
06;2020-05-21-2020-05-27;279471;62;347;Mayotte
06;2020-05-22-2020-05-28;279471;112;499;Mayotte
06;2020-05-23-2020-05-29;279471;139;614;Mayotte
06;2020-05-24-2020-05-30;279471;232;812;Mayotte
06;2020-05-25-2020-05-31;279471;287;940;Mayotte
06;2020-05-26-2020-06-01;279471;328;1051;Mayotte
06;2020-05-27-2020-06-02;279471;336;1123;Mayotte
06;2020-05-28-2020-06-03;279471;346;1160;Mayotte
06;2020-05-29-2020-06-04;279471;316;1106;Mayotte
06;2020-05-30-2020-06-05;279471;307;1086;Mayotte
06;2020-05-31-2020-06-06;279471;223;924;Mayotte
06;2020-06-01-2020-06-07;279471;165;813;Mayotte
06;2020-06-02-2020-06-08;279471;131;767;Mayotte
06;2020-06-03-2020-06-09;279471;127;650;Mayotte
06;2020-06-04-2020-06-10;279471;124;632;Mayotte
06;2020-06-05-2020-06-11;279471;132;654;Mayotte
06;2020-06-06-2020-06-12;279471;132;676;Mayotte
06;2020-06-07-2020-06-13;279471;134;694;Mayotte
06;2020-06-08-2020-06-14;279471;132;694;Mayotte
06;2020-06-09-2020-06-15;279471;143;736;Mayotte
06;2020-06-10-2020-06-16;279471;134;785;Mayotte
06;2020-06-11-2020-06-17;279471;134;755;Mayotte
06;2020-06-12-2020-06-18;279471;114;751;Mayotte
06;2020-06-13-2020-06-19;279471;121;811;Mayotte
06;2020-06-14-2020-06-20;279471;113;777;Mayotte
06;2020-06-15-2020-06-21;279471;116;764;Mayotte
06;2020-06-16-2020-06-22;279471;117;749;Mayotte
06;2020-06-17-2020-06-23;279471;125;766;Mayotte
06;2020-06-18-2020-06-24;279471;128;787;Mayotte
06;2020-06-19-2020-06-25;279471;132;743;Mayotte
06;2020-06-20-2020-06-26;279471;116;699;Mayotte
06;2020-06-21-2020-06-27;279471;126;717;Mayotte
06;2020-06-22-2020-06-28;279471;128;747;Mayotte
06;2020-06-23-2020-06-29;279471;131;811;Mayotte
06;2020-06-24-2020-06-30;279471;122;839;Mayotte
06;2020-06-25-2020-07-01;279471;112;908;Mayotte
06;2020-06-26-2020-07-02;279471;108;944;Mayotte
06;2020-06-27-2020-07-03;279471;112;1015;Mayotte
06;2020-06-28-2020-07-04;279471;100;996;Mayotte
06;2020-06-29-2020-07-05;279471;93;965;Mayotte
06;2020-06-30-2020-07-06;279471;73;960;Mayotte
06;2020-07-01-2020-07-07;279471;56;962;Mayotte
06;2020-07-02-2020-07-08;279471;54;937;Mayotte
06;2020-07-03-2020-07-09;279471;53;960;Mayotte
06;2020-07-04-2020-07-10;279471;49;883;Mayotte
06;2020-07-05-2020-07-11;279471;47;881;Mayotte
06;2020-07-06-2020-07-12;279471;54;905;Mayotte
06;2020-07-07-2020-07-13;279471;62;884;Mayotte
06;2020-07-08-2020-07-14;279471;64;736;Mayotte
06;2020-07-09-2020-07-15;279471;75;952;Mayotte
06;2020-07-10-2020-07-16;279471;82;969;Mayotte
06;2020-07-11-2020-07-17;279471;88;995;Mayotte
06;2020-07-12-2020-07-18;279471;88;1011;Mayotte
06;2020-07-13-2020-07-19;279471;86;1004;Mayotte
06;2020-07-14-2020-07-20;279471;85;995;Mayotte
06;2020-07-15-2020-07-21;279471;100;1117;Mayotte
06;2020-07-16-2020-07-22;279471;88;931;Mayotte
06;2020-07-17-2020-07-23;279471;91;971;Mayotte
06;2020-07-18-2020-07-24;279471;89;925;Mayotte
06;2020-07-19-2020-07-25;279471;88;917;Mayotte
06;2020-07-20-2020-07-26;279471;86;913;Mayotte
06;2020-07-21-2020-07-27;279471;84;946;Mayotte
06;2020-07-22-2020-07-28;279471;87;1098;Mayotte
06;2020-07-23-2020-07-29;279471;86;1108;Mayotte
06;2020-07-24-2020-07-30;279471;84;1083;Mayotte
06;2020-07-25-2020-07-31;279471;75;1020;Mayotte
06;2020-07-26-2020-08-01;279471;81;1052;Mayotte
06;2020-07-27-2020-08-02;279471;79;1049;Mayotte
06;2020-07-28-2020-08-03;279471;83;1052;Mayotte
06;2020-07-29-2020-08-04;279471;69;984;Mayotte
06;2020-07-30-2020-08-05;279471;74;933;Mayotte
06;2020-07-31-2020-08-06;279471;78;971;Mayotte
06;2020-08-01-2020-08-07;279471;84;1206;Mayotte
06;2020-08-02-2020-08-08;279471;84;1241;Mayotte
06;2020-08-03-2020-08-09;279471;83;1297;Mayotte
06;2020-08-04-2020-08-10;279471;84;1339;Mayotte
06;2020-08-05-2020-08-11;279471;89;1332;Mayotte
06;2020-08-06-2020-08-12;279471;86;1488;Mayotte
06;2020-08-07-2020-08-13;279471;78;1462;Mayotte
06;2020-08-08-2020-08-14;279471;77;1506;Mayotte
06;2020-08-09-2020-08-15;279471;76;1466;Mayotte
06;2020-08-10-2020-08-16;279471;83;1447;Mayotte
06;2020-08-11-2020-08-17;279471;84;1543;Mayotte
06;2020-08-12-2020-08-18;279471;82;1670;Mayotte
06;2020-08-13-2020-08-19;279471;92;1588;Mayotte
06;2020-08-14-2020-08-20;279471;90;1603;Mayotte
06;2020-08-15-2020-08-21;279471;89;1590;Mayotte
06;2020-08-16-2020-08-22;279471;85;1638;Mayotte
06;2020-08-17-2020-08-23;279471;84;1668;Mayotte
06;2020-08-18-2020-08-24;279471;80;1736;Mayotte
06;2020-08-19-2020-08-25;279471;81;1748;Mayotte
06;2020-08-20-2020-08-26;279471;68;1913;Mayotte
06;2020-08-21-2020-08-27;279471;78;1958;Mayotte
06;2020-08-22-2020-08-28;279471;84;2067;Mayotte
06;2020-08-23-2020-08-29;279471;85;2000;Mayotte
06;2020-08-24-2020-08-30;279471;82;2043;Mayotte
06;2020-08-25-2020-08-31;279471;84;1926;Mayotte
06;2020-08-26-2020-09-01;279471;88;1942;Mayotte
06;2020-08-27-2020-09-02;279471;83;1759;Mayotte
06;2020-08-28-2020-09-03;279471;93;1692;Mayotte
06;2020-08-29-2020-09-04;279471;113;1645;Mayotte
06;2020-08-30-2020-09-05;279471;113;1718;Mayotte
06;2020-08-31-2020-09-06;279471;117;1715;Mayotte
06;2020-09-01-2020-09-07;279471;135;1741;Mayotte
06;2020-09-02-2020-09-08;279471;131;1727;Mayotte
06;2020-09-03-2020-09-09;279471;140;1835;Mayotte
06;2020-09-04-2020-09-10;279471;129;1970;Mayotte
06;2020-09-05-2020-09-11;279471;115;1924;Mayotte
06;2020-09-06-2020-09-12;279471;118;1899;Mayotte
06;2020-09-07-2020-09-13;279471;118;1818;Mayotte
06;2020-09-08-2020-09-14;279471;116;2038;Mayotte
06;2020-09-09-2020-09-15;279471;111;1900;Mayotte
06;2020-09-10-2020-09-16;279471;113;1854;Mayotte
06;2020-09-11-2020-09-17;279471;111;1769;Mayotte
06;2020-09-12-2020-09-18;279471;119;1764;Mayotte
06;2020-09-13-2020-09-19;279471;118;1775;Mayotte
06;2020-09-14-2020-09-20;279471;112;1797;Mayotte
06;2020-09-15-2020-09-21;279471;99;1628;Mayotte
06;2020-09-16-2020-09-22;279471;94;1611;Mayotte
06;2020-09-17-2020-09-23;279471;94;1590;Mayotte
06;2020-09-18-2020-09-24;279471;101;1577;Mayotte
06;2020-09-19-2020-09-25;279471;96;1439;Mayotte
06;2020-09-20-2020-09-26;279471;98;1426;Mayotte
06;2020-09-21-2020-09-27;279471;101;1383;Mayotte
06;2020-09-22-2020-09-28;279471;102;1350;Mayotte
06;2020-09-23-2020-09-29;279471;114;1326;Mayotte
06;2020-09-24-2020-09-30;279471;117;1351;Mayotte
06;2020-09-25-2020-10-01;279471;117;1371;Mayotte
06;2020-09-26-2020-10-02;279471;121;1426;Mayotte
06;2020-09-27-2020-10-03;279471;117;1412;Mayotte
06;2020-09-28-2020-10-04;279471;114;1442;Mayotte
06;2020-09-29-2020-10-05;279471;110;1443;Mayotte
06;2020-09-30-2020-10-06;279471;114;1455;Mayotte
06;2020-10-01-2020-10-07;279471;119;1503;Mayotte
06;2020-10-02-2020-10-08;279471;115;1553;Mayotte
06;2020-10-03-2020-10-09;279471;122;1513;Mayotte
06;2020-10-04-2020-10-10;279471;122;1561;Mayotte
06;2020-10-05-2020-10-11;279471;121;1517;Mayotte
06;2020-10-06-2020-10-12;279471;150;1650;Mayotte
06;2020-10-07-2020-10-13;279471;156;1662;Mayotte
06;2020-10-08-2020-10-14;279471;152;1619;Mayotte
06;2020-10-09-2020-10-15;279471;163;1663;Mayotte
06;2020-10-10-2020-10-16;279471;147;1685;Mayotte
06;2020-10-11-2020-10-17;279471;148;1628;Mayotte
06;2020-10-12-2020-10-18;279471;153;1767;Mayotte
06;2020-10-13-2020-10-19;279471;145;1698;Mayotte
06;2020-10-14-2020-10-20;279471;158;1789;Mayotte
06;2020-10-15-2020-10-21;279471;153;1803;Mayotte
06;2020-10-16-2020-10-22;279471;154;1788;Mayotte
06;2020-10-17-2020-10-23;279471;158;1874;Mayotte
06;2020-10-18-2020-10-24;279471;163;1913;Mayotte
06;2020-10-19-2020-10-25;279471;161;1799;Mayotte
06;2020-10-20-2020-10-26;279471;171;1793;Mayotte
06;2020-10-21-2020-10-27;279471;149;1736;Mayotte
06;2020-10-22-2020-10-28;279471;168;1782;Mayotte
06;2020-10-23-2020-10-29;279471;150;1574;Mayotte
06;2020-10-24-2020-10-30;279471;177;1591;Mayotte
06;2020-10-25-2020-10-31;279471;176;1531;Mayotte
06;2020-10-26-2020-11-01;279471;186;1692;Mayotte
06;2020-10-27-2020-11-02;279471;216;1915;Mayotte
06;2020-10-28-2020-11-03;279471;226;2017;Mayotte
06;2020-10-29-2020-11-04;279471;242;2115;Mayotte
06;2020-10-30-2020-11-05;279471;282;2361;Mayotte
06;2020-10-31-2020-11-06;279471;286;2405;Mayotte
06;2020-11-01-2020-11-07;279471;291;2482;Mayotte
06;2020-11-02-2020-11-08;279471;289;2323;Mayotte
06;2020-11-03-2020-11-09;279471;268;2200;Mayotte
06;2020-11-04-2020-11-10;279471;285;2325;Mayotte
06;2020-11-05-2020-11-11;279471;250;2138;Mayotte
06;2020-11-06-2020-11-12;279471;235;2227;Mayotte
06;2020-11-07-2020-11-13;279471;224;2219;Mayotte
06;2020-11-08-2020-11-14;279471;220;2220;Mayotte
06;2020-11-09-2020-11-15;279471;216;2201;Mayotte
06;2020-11-10-2020-11-16;279471;198;2086;Mayotte
06;2020-11-11-2020-11-17;279471;185;1942;Mayotte
06;2020-11-12-2020-11-18;279471;198;2072;Mayotte
06;2020-11-13-2020-11-19;279471;180;2022;Mayotte
06;2020-11-14-2020-11-20;279471;165;2030;Mayotte
06;2020-11-15-2020-11-21;279471;166;1982;Mayotte
06;2020-11-16-2020-11-22;279471;161;1990;Mayotte
06;2020-11-17-2020-11-23;279471;151;1943;Mayotte
06;2020-11-18-2020-11-24;279471;146;1950;Mayotte
06;2020-11-19-2020-11-25;279471;130;1899;Mayotte
06;2020-11-20-2020-11-26;279471;129;1827;Mayotte
06;2020-11-21-2020-11-27;279471;119;1819;Mayotte
06;2020-11-22-2020-11-28;279471;121;1852;Mayotte
06;2020-11-23-2020-11-29;279471;121;1844;Mayotte
06;2020-11-24-2020-11-30;279471;133;1840;Mayotte
06;2020-11-25-2020-12-01;279471;137;1838;Mayotte
06;2020-11-26-2020-12-02;279471;163;1845;Mayotte
06;2020-11-27-2020-12-03;279471;170;1816;Mayotte
06;2020-11-28-2020-12-04;279471;192;1788;Mayotte
06;2020-11-29-2020-12-05;279471;188;1792;Mayotte
06;2020-11-30-2020-12-06;279471;189;1790;Mayotte
06;2020-12-01-2020-12-07;279471;186;1810;Mayotte
06;2020-12-02-2020-12-08;279471;176;1793;Mayotte
06;2020-12-03-2020-12-09;279471;163;1853;Mayotte
06;2020-12-04-2020-12-10;279471;155;2186;Mayotte
06;2020-12-05-2020-12-11;279471;138;2458;Mayotte
06;2020-12-06-2020-12-12;279471;145;2506;Mayotte
06;2020-12-07-2020-12-13;279471;144;2521;Mayotte
06;2020-12-08-2020-12-14;279471;132;2686;Mayotte
06;2020-12-09-2020-12-15;279471;140;2716;Mayotte
06;2020-12-10-2020-12-16;279471;148;2847;Mayotte
06;2020-12-11-2020-12-17;279471;153;2743;Mayotte
06;2020-12-12-2020-12-18;279471;153;2646;Mayotte
06;2020-12-13-2020-12-19;279471;148;2664;Mayotte
06;2020-12-14-2020-12-20;279471;148;2634;Mayotte
06;2020-12-15-2020-12-21;279471;166;2393;Mayotte
06;2020-12-16-2020-12-22;279471;168;2447;Mayotte
06;2020-12-17-2020-12-23;279471;161;2416;Mayotte
06;2020-12-18-2020-12-24;279471;161;2461;Mayotte
06;2020-12-19-2020-12-25;279471;141;1968;Mayotte
06;2020-12-20-2020-12-26;279471;141;2006;Mayotte
06;2020-12-21-2020-12-27;279471;142;2060;Mayotte
06;2020-12-22-2020-12-28;279471;141;2141;Mayotte
06;2020-12-23-2020-12-29;279471;136;1993;Mayotte
06;2020-12-24-2020-12-30;279471;127;1824;Mayotte
06;2020-12-25-2020-12-31;279471;139;1583;Mayotte
06;2020-12-26-2021-01-01;279471;144;1602;Mayotte
06;2020-12-27-2021-01-02;279471;166;1646;Mayotte
06;2020-12-28-2021-01-03;279471;175;1627;Mayotte
06;2020-12-29-2021-01-04;279471;198;1710;Mayotte
06;2020-12-30-2021-01-05;279471;209;1810;Mayotte
06;2020-12-31-2021-01-06;279471;236;2029;Mayotte
06;2021-01-01-2021-01-07;279471;247;2152;Mayotte
06;2021-01-02-2021-01-08;279471;274;2430;Mayotte
06;2021-01-03-2021-01-09;279471;261;2306;Mayotte
06;2021-01-04-2021-01-10;279471;255;2304;Mayotte
06;2021-01-05-2021-01-11;279471;284;2805;Mayotte
06;2021-01-06-2021-01-12;279471;346;3000;Mayotte
06;2021-01-07-2021-01-13;279471;385;3050;Mayotte
06;2021-01-08-2021-01-14;279471;426;3186;Mayotte
06;2021-01-09-2021-01-15;279471;477;3568;Mayotte
06;2021-01-10-2021-01-16;279471;521;3858;Mayotte
06;2021-01-11-2021-01-17;279471;524;4080;Mayotte
06;2021-01-12-2021-01-18;279471;561;4083;Mayotte
06;2021-01-13-2021-01-19;279471;583;4396;Mayotte
06;2021-01-14-2021-01-20;279471;587;4570;Mayotte
06;2021-01-15-2021-01-21;279471;640;4891;Mayotte
06;2021-01-16-2021-01-22;279471;677;5331;Mayotte
06;2021-01-17-2021-01-23;279471;697;5426;Mayotte
06;2021-01-18-2021-01-24;279471;710;5324;Mayotte
06;2021-01-19-2021-01-25;279471;811;5791;Mayotte
06;2021-01-20-2021-01-26;279471;876;5772;Mayotte
06;2021-01-21-2021-01-27;279471;1003;6377;Mayotte
06;2021-01-22-2021-01-28;279471;1070;6586;Mayotte
06;2021-01-23-2021-01-29;279471;1196;6942;Mayotte
06;2021-01-24-2021-01-30;279471;1244;7105;Mayotte
06;2021-01-25-2021-01-31;279471;1276;7245;Mayotte
06;2021-01-26-2021-02-01;279471;1469;7628;Mayotte
06;2021-01-27-2021-02-02;279471;1691;8143;Mayotte
06;2021-01-28-2021-02-03;279471;1863;8403;Mayotte
06;2021-01-29-2021-02-04;279471;2125;9024;Mayotte
06;2021-01-30-2021-02-05;279471;2319;9289;Mayotte
06;2021-01-31-2021-02-06;279471;2351;9217;Mayotte
06;2021-02-01-2021-02-07;279471;2378;9261;Mayotte
06;2021-02-02-2021-02-08;279471;2413;8833;Mayotte
06;2021-02-03-2021-02-09;279471;2372;8703;Mayotte
06;2021-02-04-2021-02-10;279471;2439;8953;Mayotte
06;2021-02-05-2021-02-11;279471;2273;8381;Mayotte
06;2021-02-06-2021-02-12;279471;2313;8510;Mayotte
06;2021-02-07-2021-02-13;279471;2315;8410;Mayotte
06;2021-02-08-2021-02-14;279471;2348;8460;Mayotte
06;2021-02-09-2021-02-15;279471;2387;8598;Mayotte
06;2021-02-10-2021-02-16;279471;2357;8521;Mayotte
06;2021-02-11-2021-02-17;279471;2357;8398;Mayotte
06;2021-02-12-2021-02-18;279471;2375;8574;Mayotte
06;2021-02-13-2021-02-19;279471;2303;8537;Mayotte
06;2021-02-14-2021-02-20;279471;2228;8597;Mayotte
06;2021-02-15-2021-02-21;279471;2206;8515;Mayotte
06;2021-02-16-2021-02-22;279471;2006;8393;Mayotte
06;2021-02-17-2021-02-23;279471;1895;8212;Mayotte
06;2021-02-18-2021-02-24;279471;1691;7831;Mayotte
06;2021-02-19-2021-02-25;279471;1527;7500;Mayotte
06;2021-02-20-2021-02-26;279471;1308;6681;Mayotte
06;2021-02-21-2021-02-27;279471;1321;6758;Mayotte
06;2021-02-22-2021-02-28;279471;1270;6691;Mayotte
06;2021-02-23-2021-03-01;279471;1159;6394;Mayotte
06;2021-02-24-2021-03-02;279471;1021;6156;Mayotte
06;2021-02-25-2021-03-03;279471;891;5759;Mayotte
06;2021-02-26-2021-03-04;279471;799;5409;Mayotte
06;2021-02-27-2021-03-05;279471;697;5067;Mayotte
06;2021-02-28-2021-03-06;279471;620;4763;Mayotte
06;2021-03-01-2021-03-07;279471;595;4697;Mayotte
06;2021-03-02-2021-03-08;279471;498;4204;Mayotte
06;2021-03-03-2021-03-09;279471;504;4085;Mayotte
06;2021-03-04-2021-03-10;279471;456;3777;Mayotte
06;2021-03-05-2021-03-11;279471;412;3454;Mayotte
06;2021-03-06-2021-03-12;279471;443;4171;Mayotte
06;2021-03-07-2021-03-13;279471;499;4809;Mayotte
06;2021-03-08-2021-03-14;279471;502;4953;Mayotte
06;2021-03-09-2021-03-15;279471;485;5129;Mayotte
06;2021-03-10-2021-03-16;279471;439;5128;Mayotte
06;2021-03-11-2021-03-17;279471;412;5167;Mayotte
06;2021-03-12-2021-03-18;279471;431;5429;Mayotte
06;2021-03-13-2021-03-19;279471;337;4390;Mayotte
06;2021-03-14-2021-03-20;279471;267;3718;Mayotte
06;2021-03-15-2021-03-21;279471;254;3525;Mayotte
06;2021-03-16-2021-03-22;279471;221;3248;Mayotte
06;2021-03-17-2021-03-23;279471;202;3116;Mayotte
06;2021-03-18-2021-03-24;279471;179;3190;Mayotte
06;2021-03-19-2021-03-25;279471;164;2902;Mayotte
06;2021-03-20-2021-03-26;279471;175;3265;Mayotte
06;2021-03-21-2021-03-27;279471;169;3209;Mayotte
06;2021-03-22-2021-03-28;279471;165;3162;Mayotte
06;2021-03-23-2021-03-29;279471;161;3460;Mayotte
06;2021-03-24-2021-03-30;279471;153;3382;Mayotte
06;2021-03-25-2021-03-31;279471;158;3254;Mayotte
06;2021-03-26-2021-04-01;279471;152;3312;Mayotte
06;2021-03-27-2021-04-02;279471;151;3234;Mayotte
06;2021-03-28-2021-04-03;279471;153;3342;Mayotte
06;2021-03-29-2021-04-04;279471;154;3339;Mayotte
06;2021-03-30-2021-04-05;279471;122;2787;Mayotte
06;2021-03-31-2021-04-06;279471;127;2867;Mayotte
06;2021-04-01-2021-04-07;279471;122;3005;Mayotte
06;2021-04-02-2021-04-08;279471;114;3080;Mayotte
06;2021-04-03-2021-04-09;279471;114;3026;Mayotte
06;2021-04-04-2021-04-10;279471;120;3022;Mayotte
06;2021-04-05-2021-04-11;279471;122;2985;Mayotte
06;2021-04-06-2021-04-12;279471;146;3274;Mayotte
06;2021-04-07-2021-04-13;279471;147;3367;Mayotte
06;2021-04-08-2021-04-14;279471;150;3162;Mayotte
06;2021-04-09-2021-04-15;279471;156;3069;Mayotte
06;2021-04-10-2021-04-16;279471;141;2950;Mayotte
06;2021-04-11-2021-04-17;279471;132;3002;Mayotte
06;2021-04-12-2021-04-18;279471;129;3080;Mayotte
06;2021-04-13-2021-04-19;279471;144;3096;Mayotte
06;2021-04-14-2021-04-20;279471;132;2783;Mayotte
06;2021-04-15-2021-04-21;279471;124;2734;Mayotte
06;2021-04-16-2021-04-22;279471;131;2824;Mayotte
06;2021-04-17-2021-04-23;279471;134;2884;Mayotte
06;2021-04-18-2021-04-24;279471;139;2791;Mayotte
06;2021-04-19-2021-04-25;279471;140;2693;Mayotte
06;2021-04-20-2021-04-26;279471;118;2553;Mayotte
06;2021-04-21-2021-04-27;279471;109;2421;Mayotte
06;2021-04-22-2021-04-28;279471;114;2608;Mayotte
06;2021-04-23-2021-04-29;279471;98;2629;Mayotte
06;2021-04-24-2021-04-30;279471;88;2766;Mayotte
06;2021-04-25-2021-05-01;279471;80;2710;Mayotte
