reg;semaine_glissante;pop;P;T;nom_region
01;2020-11-13-2020-11-19;376879;107;2151;Guadeloupe
01;2020-11-14-2020-11-20;376879;106;2171;Guadeloupe
01;2020-11-15-2020-11-21;376879;103;2166;Guadeloupe
01;2020-11-16-2020-11-22;376879;110;2171;Guadeloupe
01;2020-11-17-2020-11-23;376879;99;2254;Guadeloupe
01;2020-11-18-2020-11-24;376879;96;2222;Guadeloupe
01;2020-11-19-2020-11-25;376879;89;2177;Guadeloupe
01;2020-11-20-2020-11-26;376879;81;2174;Guadeloupe
01;2020-11-21-2020-11-27;376879;81;2185;Guadeloupe
01;2020-11-22-2020-11-28;376879;80;2216;Guadeloupe
01;2020-11-23-2020-11-29;376879;73;2218;Guadeloupe
01;2020-11-24-2020-11-30;376879;72;2125;Guadeloupe
01;2020-11-25-2020-12-01;376879;74;2140;Guadeloupe
01;2020-11-26-2020-12-02;376879;73;2217;Guadeloupe
01;2020-11-27-2020-12-03;376879;61;2145;Guadeloupe
01;2020-11-28-2020-12-04;376879;49;2129;Guadeloupe
01;2020-11-29-2020-12-05;376879;44;2151;Guadeloupe
01;2020-11-30-2020-12-06;376879;49;2174;Guadeloupe
01;2020-12-01-2020-12-07;376879;48;2221;Guadeloupe
01;2020-12-02-2020-12-08;376879;41;2234;Guadeloupe
01;2020-12-03-2020-12-09;376879;40;2223;Guadeloupe
01;2020-12-04-2020-12-10;376879;43;2231;Guadeloupe
01;2020-12-05-2020-12-11;376879;49;2247;Guadeloupe
01;2020-12-06-2020-12-12;376879;50;2247;Guadeloupe
01;2020-12-07-2020-12-13;376879;47;2215;Guadeloupe
01;2020-12-08-2020-12-14;376879;47;2223;Guadeloupe
01;2020-12-09-2020-12-15;376879;49;2460;Guadeloupe
01;2020-12-10-2020-12-16;376879;52;2584;Guadeloupe
01;2020-12-11-2020-12-17;376879;64;2794;Guadeloupe
01;2020-12-12-2020-12-18;376879;67;2939;Guadeloupe
01;2020-12-13-2020-12-19;376879;74;3026;Guadeloupe
01;2020-12-14-2020-12-20;376879;73;3070;Guadeloupe
01;2020-12-15-2020-12-21;376879;73;3157;Guadeloupe
01;2020-12-16-2020-12-22;376879;72;2948;Guadeloupe
01;2020-12-17-2020-12-23;376879;79;2923;Guadeloupe
01;2020-12-18-2020-12-24;376879;81;2801;Guadeloupe
01;2020-12-19-2020-12-25;376879;72;2409;Guadeloupe
01;2020-12-20-2020-12-26;376879;67;2476;Guadeloupe
01;2020-12-21-2020-12-27;376879;70;2500;Guadeloupe
01;2020-12-22-2020-12-28;376879;76;2635;Guadeloupe
01;2020-12-23-2020-12-29;376879;81;2801;Guadeloupe
01;2020-12-24-2020-12-30;376879;86;3323;Guadeloupe
01;2020-12-25-2020-12-31;376879;83;4232;Guadeloupe
01;2020-12-26-2021-01-01;376879;84;4303;Guadeloupe
01;2020-12-27-2021-01-02;376879;105;4987;Guadeloupe
01;2020-12-28-2021-01-03;376879;102;5054;Guadeloupe
01;2020-12-29-2021-01-04;376879;105;5245;Guadeloupe
01;2020-12-30-2021-01-05;376879;111;5277;Guadeloupe
01;2020-12-31-2021-01-06;376879;110;4859;Guadeloupe
01;2021-01-01-2021-01-07;376879;116;4115;Guadeloupe
01;2021-01-02-2021-01-08;376879;133;4605;Guadeloupe
01;2021-01-03-2021-01-09;376879;120;3875;Guadeloupe
01;2021-01-04-2021-01-10;376879;120;3775;Guadeloupe
01;2021-01-05-2021-01-11;376879;122;3397;Guadeloupe
01;2021-01-06-2021-01-12;376879;123;3316;Guadeloupe
01;2021-01-07-2021-01-13;376879;124;3259;Guadeloupe
01;2021-01-08-2021-01-14;376879;114;3270;Guadeloupe
01;2021-01-09-2021-01-15;376879;103;3196;Guadeloupe
01;2021-01-10-2021-01-16;376879;102;3220;Guadeloupe
01;2021-01-11-2021-01-17;376879;101;3218;Guadeloupe
01;2021-01-12-2021-01-18;376879;107;3335;Guadeloupe
01;2021-01-13-2021-01-19;376879;102;3389;Guadeloupe
01;2021-01-14-2021-01-20;376879;101;3477;Guadeloupe
01;2021-01-15-2021-01-21;376879;103;3501;Guadeloupe
01;2021-01-16-2021-01-22;376879;116;3655;Guadeloupe
01;2021-01-17-2021-01-23;376879;116;3645;Guadeloupe
01;2021-01-18-2021-01-24;376879;118;3648;Guadeloupe
01;2021-01-19-2021-01-25;376879;118;3754;Guadeloupe
01;2021-01-20-2021-01-26;376879;115;3884;Guadeloupe
01;2021-01-21-2021-01-27;376879;107;4033;Guadeloupe
01;2021-01-22-2021-01-28;376879;113;4218;Guadeloupe
01;2021-01-23-2021-01-29;376879;111;4249;Guadeloupe
01;2021-01-24-2021-01-30;376879;114;4248;Guadeloupe
01;2021-01-25-2021-01-31;376879;117;4238;Guadeloupe
01;2021-01-26-2021-02-01;376879;117;4295;Guadeloupe
01;2021-01-27-2021-02-02;376879;125;4363;Guadeloupe
01;2021-01-28-2021-02-03;376879;141;4233;Guadeloupe
01;2021-01-29-2021-02-04;376879;146;4113;Guadeloupe
01;2021-01-30-2021-02-05;376879;149;4114;Guadeloupe
01;2021-01-31-2021-02-06;376879;142;4052;Guadeloupe
01;2021-02-01-2021-02-07;376879;139;4053;Guadeloupe
01;2021-02-02-2021-02-08;376879;143;3963;Guadeloupe
01;2021-02-03-2021-02-09;376879;161;3924;Guadeloupe
01;2021-02-04-2021-02-10;376879;158;3965;Guadeloupe
01;2021-02-05-2021-02-11;376879;170;3881;Guadeloupe
01;2021-02-06-2021-02-12;376879;186;3696;Guadeloupe
01;2021-02-07-2021-02-13;376879;185;3733;Guadeloupe
01;2021-02-08-2021-02-14;376879;192;3739;Guadeloupe
01;2021-02-09-2021-02-15;376879;205;3594;Guadeloupe
01;2021-02-10-2021-02-16;376879;173;3127;Guadeloupe
01;2021-02-11-2021-02-17;376879;158;2690;Guadeloupe
01;2021-02-12-2021-02-18;376879;179;2824;Guadeloupe
01;2021-02-13-2021-02-19;376879;206;2985;Guadeloupe
01;2021-02-14-2021-02-20;376879;224;3064;Guadeloupe
01;2021-02-15-2021-02-21;376879;218;3065;Guadeloupe
01;2021-02-16-2021-02-22;376879;271;3358;Guadeloupe
01;2021-02-17-2021-02-23;376879;330;3818;Guadeloupe
01;2021-02-18-2021-02-24;376879;369;4232;Guadeloupe
01;2021-02-19-2021-02-25;376879;379;4237;Guadeloupe
01;2021-02-20-2021-02-26;376879;399;4453;Guadeloupe
01;2021-02-21-2021-02-27;376879;404;4475;Guadeloupe
01;2021-02-22-2021-02-28;376879;415;4506;Guadeloupe
01;2021-02-23-2021-03-01;376879;435;4588;Guadeloupe
01;2021-02-24-2021-03-02;376879;459;4751;Guadeloupe
01;2021-02-25-2021-03-03;376879;469;4930;Guadeloupe
01;2021-02-26-2021-03-04;376879;462;5114;Guadeloupe
01;2021-02-27-2021-03-05;376879;437;5091;Guadeloupe
01;2021-02-28-2021-03-06;376879;426;5108;Guadeloupe
01;2021-03-01-2021-03-07;376879;425;5074;Guadeloupe
01;2021-03-02-2021-03-08;376879;378;4934;Guadeloupe
01;2021-03-03-2021-03-09;376879;346;4868;Guadeloupe
01;2021-03-04-2021-03-10;376879;327;4874;Guadeloupe
01;2021-03-05-2021-03-11;376879;295;4446;Guadeloupe
01;2021-03-06-2021-03-12;376879;309;4548;Guadeloupe
01;2021-03-07-2021-03-13;376879;316;4531;Guadeloupe
01;2021-03-08-2021-03-14;376879;315;4525;Guadeloupe
01;2021-03-09-2021-03-15;376879;356;4449;Guadeloupe
01;2021-03-10-2021-03-16;376879;378;4494;Guadeloupe
01;2021-03-11-2021-03-17;376879;393;4329;Guadeloupe
01;2021-03-12-2021-03-18;376879;427;4627;Guadeloupe
01;2021-03-13-2021-03-19;376879;428;4535;Guadeloupe
01;2021-03-14-2021-03-20;376879;429;4619;Guadeloupe
01;2021-03-15-2021-03-21;376879;429;4640;Guadeloupe
01;2021-03-16-2021-03-22;376879;385;4618;Guadeloupe
01;2021-03-17-2021-03-23;376879;377;4643;Guadeloupe
01;2021-03-18-2021-03-24;376879;392;4755;Guadeloupe
01;2021-03-19-2021-03-25;376879;385;4897;Guadeloupe
01;2021-03-20-2021-03-26;376879;384;4872;Guadeloupe
01;2021-03-21-2021-03-27;376879;384;4889;Guadeloupe
01;2021-03-22-2021-03-28;376879;382;4870;Guadeloupe
01;2021-03-23-2021-03-29;376879;390;4897;Guadeloupe
01;2021-03-24-2021-03-30;376879;411;4807;Guadeloupe
01;2021-03-25-2021-03-31;376879;427;4801;Guadeloupe
01;2021-03-26-2021-04-01;376879;455;4803;Guadeloupe
01;2021-03-27-2021-04-02;376879;404;4248;Guadeloupe
01;2021-03-28-2021-04-03;376879;429;4364;Guadeloupe
01;2021-03-29-2021-04-04;376879;439;4418;Guadeloupe
01;2021-03-30-2021-04-05;376879;401;3639;Guadeloupe
01;2021-03-31-2021-04-06;376879;423;3959;Guadeloupe
01;2021-04-01-2021-04-07;376879;458;4115;Guadeloupe
01;2021-04-02-2021-04-08;376879;531;4375;Guadeloupe
01;2021-04-03-2021-04-09;376879;635;5360;Guadeloupe
01;2021-04-04-2021-04-10;376879;643;5283;Guadeloupe
01;2021-04-05-2021-04-11;376879;658;5304;Guadeloupe
01;2021-04-06-2021-04-12;376879;794;6316;Guadeloupe
01;2021-04-07-2021-04-13;376879;826;6380;Guadeloupe
01;2021-04-08-2021-04-14;376879;861;6651;Guadeloupe
01;2021-04-09-2021-04-15;376879;845;6847;Guadeloupe
01;2021-04-10-2021-04-16;376879;854;7064;Guadeloupe
01;2021-04-11-2021-04-17;376879;876;7269;Guadeloupe
01;2021-04-12-2021-04-18;376879;860;7265;Guadeloupe
01;2021-04-13-2021-04-19;376879;871;7567;Guadeloupe
01;2021-04-14-2021-04-20;376879;897;7745;Guadeloupe
01;2021-04-15-2021-04-21;376879;903;7972;Guadeloupe
01;2021-04-16-2021-04-22;376879;915;7936;Guadeloupe
01;2021-04-17-2021-04-23;376879;903;8053;Guadeloupe
01;2021-04-18-2021-04-24;376879;872;8006;Guadeloupe
01;2021-04-19-2021-04-25;376879;884;8045;Guadeloupe
01;2021-04-20-2021-04-26;376879;872;8114;Guadeloupe
01;2021-04-21-2021-04-27;376879;866;8152;Guadeloupe
01;2021-04-22-2021-04-28;376879;863;7930;Guadeloupe
01;2021-04-23-2021-04-29;376879;849;8115;Guadeloupe
01;2021-04-24-2021-04-30;376879;840;8056;Guadeloupe
01;2021-04-25-2021-05-01;376879;813;7763;Guadeloupe
01;2021-04-26-2021-05-02;376879;801;7781;Guadeloupe
01;2021-04-27-2021-05-03;376879;806;7872;Guadeloupe
01;2021-04-28-2021-05-04;376879;774;7801;Guadeloupe
01;2021-04-29-2021-05-05;376879;709;7815;Guadeloupe
01;2021-04-30-2021-05-06;376879;674;7667;Guadeloupe
01;2021-05-01-2021-05-07;376879;660;7557;Guadeloupe
01;2021-05-02-2021-05-08;376879;656;7590;Guadeloupe
01;2021-05-03-2021-05-09;376879;650;7549;Guadeloupe
02;2020-05-13-2020-05-19;358749;11;835;Martinique
02;2020-05-14-2020-05-20;358749;11;967;Martinique
02;2020-05-15-2020-05-21;358749;7;753;Martinique
02;2020-05-16-2020-05-22;358749;7;608;Martinique
02;2020-05-17-2020-05-23;358749;6;640;Martinique
02;2020-05-18-2020-05-24;358749;6;633;Martinique
02;2020-05-19-2020-05-25;358749;5;650;Martinique
02;2020-05-20-2020-05-26;358749;6;693;Martinique
02;2020-05-21-2020-05-27;358749;2;671;Martinique
02;2020-05-22-2020-05-28;358749;4;789;Martinique
02;2020-05-23-2020-05-29;358749;5;982;Martinique
02;2020-05-24-2020-05-30;358749;5;968;Martinique
02;2020-05-25-2020-05-31;358749;5;971;Martinique
02;2020-05-26-2020-06-01;358749;4;758;Martinique
02;2020-05-27-2020-06-02;358749;4;709;Martinique
02;2020-05-28-2020-06-03;358749;5;714;Martinique
02;2020-05-29-2020-06-04;358749;6;763;Martinique
02;2020-05-30-2020-06-05;358749;9;812;Martinique
02;2020-05-31-2020-06-06;358749;9;829;Martinique
02;2020-06-01-2020-06-07;358749;9;827;Martinique
02;2020-06-02-2020-06-08;358749;12;1092;Martinique
02;2020-06-03-2020-06-09;358749;15;1169;Martinique
02;2020-06-04-2020-06-10;358749;15;1175;Martinique
02;2020-06-05-2020-06-11;358749;14;1202;Martinique
02;2020-06-06-2020-06-12;358749;11;1231;Martinique
02;2020-06-07-2020-06-13;358749;16;1283;Martinique
02;2020-06-08-2020-06-14;358749;17;1285;Martinique
02;2020-06-09-2020-06-15;358749;16;1320;Martinique
02;2020-06-10-2020-06-16;358749;13;1332;Martinique
02;2020-06-11-2020-06-17;358749;13;1382;Martinique
02;2020-06-12-2020-06-18;358749;13;1402;Martinique
02;2020-06-13-2020-06-19;358749;14;1411;Martinique
02;2020-06-14-2020-06-20;358749;9;1395;Martinique
02;2020-06-15-2020-06-21;358749;8;1392;Martinique
02;2020-06-16-2020-06-22;358749;8;1374;Martinique
02;2020-06-17-2020-06-23;358749;9;1445;Martinique
02;2020-06-18-2020-06-24;358749;9;1533;Martinique
02;2020-06-19-2020-06-25;358749;10;1571;Martinique
02;2020-06-20-2020-06-26;358749;10;1613;Martinique
02;2020-06-21-2020-06-27;358749;10;1651;Martinique
02;2020-06-22-2020-06-28;358749;10;1660;Martinique
02;2020-06-23-2020-06-29;358749;9;1734;Martinique
02;2020-06-24-2020-06-30;358749;9;1740;Martinique
02;2020-06-25-2020-07-01;358749;9;1662;Martinique
02;2020-06-26-2020-07-02;358749;7;1709;Martinique
02;2020-06-27-2020-07-03;358749;6;1660;Martinique
02;2020-06-28-2020-07-04;358749;7;1713;Martinique
02;2020-06-29-2020-07-05;358749;7;1711;Martinique
02;2020-06-30-2020-07-06;358749;9;1636;Martinique
02;2020-07-01-2020-07-07;358749;7;1665;Martinique
02;2020-07-02-2020-07-08;358749;6;1789;Martinique
02;2020-07-03-2020-07-09;358749;6;1903;Martinique
02;2020-07-04-2020-07-10;358749;6;2099;Martinique
02;2020-07-05-2020-07-11;358749;5;2129;Martinique
02;2020-07-06-2020-07-12;358749;5;2124;Martinique
02;2020-07-07-2020-07-13;358749;5;2440;Martinique
02;2020-07-08-2020-07-14;358749;5;2124;Martinique
02;2020-07-09-2020-07-15;358749;8;2293;Martinique
02;2020-07-10-2020-07-16;358749;9;2381;Martinique
02;2020-07-11-2020-07-17;358749;8;2398;Martinique
02;2020-07-12-2020-07-18;358749;8;2384;Martinique
02;2020-07-13-2020-07-19;358749;8;2397;Martinique
02;2020-07-14-2020-07-20;358749;7;2139;Martinique
02;2020-07-15-2020-07-21;358749;8;2481;Martinique
02;2020-07-16-2020-07-22;358749;7;2242;Martinique
02;2020-07-17-2020-07-23;358749;5;2069;Martinique
02;2020-07-18-2020-07-24;358749;7;1866;Martinique
02;2020-07-19-2020-07-25;358749;7;1838;Martinique
02;2020-07-20-2020-07-26;358749;8;1859;Martinique
02;2020-07-21-2020-07-27;358749;7;1883;Martinique
02;2020-07-22-2020-07-28;358749;8;1908;Martinique
02;2020-07-23-2020-07-29;358749;8;2003;Martinique
02;2020-07-24-2020-07-30;358749;12;2068;Martinique
02;2020-07-25-2020-07-31;358749;19;2129;Martinique
02;2020-07-26-2020-08-01;358749;19;2124;Martinique
02;2020-07-27-2020-08-02;358749;18;2130;Martinique
02;2020-07-28-2020-08-03;358749;28;2305;Martinique
02;2020-07-29-2020-08-04;358749;54;2374;Martinique
02;2020-07-30-2020-08-05;358749;62;2482;Martinique
02;2020-07-31-2020-08-06;358749;67;2681;Martinique
02;2020-08-01-2020-08-07;358749;64;2984;Martinique
02;2020-08-02-2020-08-08;358749;68;3177;Martinique
02;2020-08-03-2020-08-09;358749;69;3177;Martinique
02;2020-08-04-2020-08-10;358749;78;3507;Martinique
02;2020-08-05-2020-08-11;358749;80;3792;Martinique
02;2020-08-06-2020-08-12;358749;90;4145;Martinique
02;2020-08-07-2020-08-13;358749;105;4498;Martinique
02;2020-08-08-2020-08-14;358749;128;4872;Martinique
02;2020-08-09-2020-08-15;358749;124;4623;Martinique
02;2020-08-10-2020-08-16;358749;125;4660;Martinique
02;2020-08-11-2020-08-17;358749;157;4824;Martinique
02;2020-08-12-2020-08-18;358749;158;5083;Martinique
02;2020-08-13-2020-08-19;358749;157;5279;Martinique
02;2020-08-14-2020-08-20;358749;162;5520;Martinique
02;2020-08-15-2020-08-21;358749;168;5668;Martinique
02;2020-08-16-2020-08-22;358749;177;6107;Martinique
02;2020-08-17-2020-08-23;358749;175;6088;Martinique
02;2020-08-18-2020-08-24;358749;148;6110;Martinique
02;2020-08-19-2020-08-25;358749;141;6069;Martinique
02;2020-08-20-2020-08-26;358749;152;5890;Martinique
02;2020-08-21-2020-08-27;358749;139;5814;Martinique
02;2020-08-22-2020-08-28;358749;133;5695;Martinique
02;2020-08-23-2020-08-29;358749;132;5460;Martinique
02;2020-08-24-2020-08-30;358749;132;5447;Martinique
02;2020-08-25-2020-08-31;358749;157;5234;Martinique
02;2020-08-26-2020-09-01;358749;163;5083;Martinique
02;2020-08-27-2020-09-02;358749;175;5049;Martinique
02;2020-08-28-2020-09-03;358749;200;4937;Martinique
02;2020-08-29-2020-09-04;358749;216;4765;Martinique
02;2020-08-30-2020-09-05;358749;216;4685;Martinique
02;2020-08-31-2020-09-06;358749;216;4651;Martinique
02;2020-09-01-2020-09-07;358749;195;4538;Martinique
02;2020-09-02-2020-09-08;358749;191;4414;Martinique
02;2020-09-03-2020-09-09;358749;182;4349;Martinique
02;2020-09-04-2020-09-10;358749;183;4407;Martinique
02;2020-09-05-2020-09-11;358749;179;4540;Martinique
02;2020-09-06-2020-09-12;358749;181;4588;Martinique
02;2020-09-07-2020-09-13;358749;181;4565;Martinique
02;2020-09-08-2020-09-14;358749;191;4690;Martinique
02;2020-09-09-2020-09-15;358749;201;4997;Martinique
02;2020-09-10-2020-09-16;358749;194;5088;Martinique
02;2020-09-11-2020-09-17;358749;187;5050;Martinique
02;2020-09-12-2020-09-18;358749;185;4828;Martinique
02;2020-09-13-2020-09-19;358749;183;4792;Martinique
02;2020-09-14-2020-09-20;358749;184;4816;Martinique
02;2020-09-15-2020-09-21;358749;186;4684;Martinique
02;2020-09-16-2020-09-22;358749;197;4362;Martinique
02;2020-09-17-2020-09-23;358749;217;4237;Martinique
02;2020-09-18-2020-09-24;358749;235;4259;Martinique
02;2020-09-19-2020-09-25;358749;265;4330;Martinique
02;2020-09-20-2020-09-26;358749;274;4332;Martinique
02;2020-09-21-2020-09-27;358749;273;4342;Martinique
02;2020-09-22-2020-09-28;358749;292;4352;Martinique
02;2020-09-23-2020-09-29;358749;317;4433;Martinique
02;2020-09-24-2020-09-30;358749;351;4525;Martinique
02;2020-09-25-2020-10-01;358749;345;4447;Martinique
02;2020-09-26-2020-10-02;358749;325;4272;Martinique
02;2020-09-27-2020-10-03;358749;326;4278;Martinique
02;2020-09-28-2020-10-04;358749;329;4257;Martinique
02;2020-09-29-2020-10-05;358749;350;4288;Martinique
02;2020-09-30-2020-10-06;358749;360;4211;Martinique
02;2020-10-01-2020-10-07;358749;357;4216;Martinique
02;2020-10-02-2020-10-08;358749;404;4242;Martinique
02;2020-10-03-2020-10-09;358749;456;4466;Martinique
02;2020-10-04-2020-10-10;358749;479;4525;Martinique
02;2020-10-05-2020-10-11;358749;482;4533;Martinique
02;2020-10-06-2020-10-12;358749;503;4485;Martinique
02;2020-10-07-2020-10-13;358749;528;4606;Martinique
02;2020-10-08-2020-10-14;358749;549;4536;Martinique
02;2020-10-09-2020-10-15;358749;552;4600;Martinique
02;2020-10-10-2020-10-16;358749;583;4843;Martinique
02;2020-10-11-2020-10-17;358749;565;4860;Martinique
02;2020-10-12-2020-10-18;358749;565;4848;Martinique
02;2020-10-13-2020-10-19;358749;610;5084;Martinique
02;2020-10-14-2020-10-20;358749;641;5184;Martinique
02;2020-10-15-2020-10-21;358749;686;5551;Martinique
02;2020-10-16-2020-10-22;358749;752;5882;Martinique
02;2020-10-17-2020-10-23;358749;772;5965;Martinique
02;2020-10-18-2020-10-24;358749;784;5964;Martinique
02;2020-10-19-2020-10-25;358749;788;5991;Martinique
02;2020-10-20-2020-10-26;358749;783;6018;Martinique
02;2020-10-21-2020-10-27;358749;790;6171;Martinique
02;2020-10-22-2020-10-28;358749;789;6159;Martinique
02;2020-10-23-2020-10-29;358749;759;6174;Martinique
02;2020-10-24-2020-10-30;358749;751;6232;Martinique
02;2020-10-25-2020-10-31;358749;754;6364;Martinique
02;2020-10-26-2020-11-01;358749;752;6357;Martinique
02;2020-10-27-2020-11-02;358749;624;5477;Martinique
02;2020-10-28-2020-11-03;358749;608;5561;Martinique
02;2020-10-29-2020-11-04;358749;592;5569;Martinique
02;2020-10-30-2020-11-05;358749;570;5350;Martinique
02;2020-10-31-2020-11-06;358749;553;5268;Martinique
02;2020-11-01-2020-11-07;358749;545;5140;Martinique
02;2020-11-02-2020-11-08;358749;540;5111;Martinique
02;2020-11-03-2020-11-09;358749;645;6013;Martinique
02;2020-11-04-2020-11-10;358749;611;5730;Martinique
02;2020-11-05-2020-11-11;358749;491;4691;Martinique
02;2020-11-06-2020-11-12;358749;456;4514;Martinique
02;2020-11-07-2020-11-13;358749;397;4164;Martinique
02;2020-11-08-2020-11-14;358749;379;4115;Martinique
02;2020-11-09-2020-11-15;358749;380;4109;Martinique
02;2020-11-10-2020-11-16;358749;308;3753;Martinique
02;2020-11-11-2020-11-17;358749;269;3497;Martinique
02;2020-11-12-2020-11-18;358749;292;3879;Martinique
02;2020-11-13-2020-11-19;358749;259;3582;Martinique
02;2020-11-14-2020-11-20;358749;220;3355;Martinique
02;2020-11-15-2020-11-21;358749;230;3367;Martinique
02;2020-11-16-2020-11-22;358749;228;3366;Martinique
02;2020-11-17-2020-11-23;358749;206;3254;Martinique
02;2020-11-18-2020-11-24;358749;176;3174;Martinique
02;2020-11-19-2020-11-25;358749;164;3126;Martinique
02;2020-11-20-2020-11-26;358749;142;3059;Martinique
02;2020-11-21-2020-11-27;358749;127;3074;Martinique
02;2020-11-22-2020-11-28;358749;107;3049;Martinique
02;2020-11-23-2020-11-29;358749;105;3033;Martinique
02;2020-11-24-2020-11-30;358749;101;2928;Martinique
02;2020-11-25-2020-12-01;358749;82;2784;Martinique
02;2020-11-26-2020-12-02;358749;74;2795;Martinique
02;2020-11-27-2020-12-03;358749;60;2647;Martinique
02;2020-11-28-2020-12-04;358749;58;2576;Martinique
02;2020-11-29-2020-12-05;358749;57;2554;Martinique
02;2020-11-30-2020-12-06;358749;59;2566;Martinique
02;2020-12-01-2020-12-07;358749;54;2554;Martinique
02;2020-12-02-2020-12-08;358749;63;2610;Martinique
02;2020-12-03-2020-12-09;358749;60;2651;Martinique
02;2020-12-04-2020-12-10;358749;61;2735;Martinique
02;2020-12-05-2020-12-11;358749;66;2765;Martinique
02;2020-12-06-2020-12-12;358749;68;2792;Martinique
02;2020-12-07-2020-12-13;358749;66;2796;Martinique
02;2020-12-08-2020-12-14;358749;68;2899;Martinique
02;2020-12-09-2020-12-15;358749;64;2905;Martinique
02;2020-12-10-2020-12-16;358749;81;3045;Martinique
02;2020-12-11-2020-12-17;358749;87;3208;Martinique
02;2020-12-12-2020-12-18;358749;91;3414;Martinique
02;2020-12-13-2020-12-19;358749;94;3559;Martinique
02;2020-12-14-2020-12-20;358749;96;3593;Martinique
02;2020-12-15-2020-12-21;358749;91;3628;Martinique
02;2020-12-16-2020-12-22;358749;89;3582;Martinique
02;2020-12-17-2020-12-23;358749;77;3436;Martinique
02;2020-12-18-2020-12-24;358749;67;3239;Martinique
02;2020-12-19-2020-12-25;358749;46;2525;Martinique
02;2020-12-20-2020-12-26;358749;45;2574;Martinique
02;2020-12-21-2020-12-27;358749;43;2594;Martinique
02;2020-12-22-2020-12-28;358749;46;2664;Martinique
02;2020-12-23-2020-12-29;358749;46;2862;Martinique
02;2020-12-24-2020-12-30;358749;57;3333;Martinique
02;2020-12-25-2020-12-31;358749;78;4209;Martinique
02;2020-12-26-2021-01-01;358749;79;4350;Martinique
02;2020-12-27-2021-01-02;358749;86;5107;Martinique
02;2020-12-28-2021-01-03;358749;89;5166;Martinique
02;2020-12-29-2021-01-04;358749;94;5373;Martinique
02;2020-12-30-2021-01-05;358749;97;5389;Martinique
02;2020-12-31-2021-01-06;358749;83;5117;Martinique
02;2021-01-01-2021-01-07;358749;79;4539;Martinique
02;2021-01-02-2021-01-08;358749;87;5298;Martinique
02;2021-01-03-2021-01-09;358749;81;4492;Martinique
02;2021-01-04-2021-01-10;358749;78;4380;Martinique
02;2021-01-05-2021-01-11;358749;75;4048;Martinique
02;2021-01-06-2021-01-12;358749;77;3934;Martinique
02;2021-01-07-2021-01-13;358749;81;3836;Martinique
02;2021-01-08-2021-01-14;358749;67;3651;Martinique
02;2021-01-09-2021-01-15;358749;73;3393;Martinique
02;2021-01-10-2021-01-16;358749;72;3384;Martinique
02;2021-01-11-2021-01-17;358749;73;3399;Martinique
02;2021-01-12-2021-01-18;358749;73;3427;Martinique
02;2021-01-13-2021-01-19;358749;70;3457;Martinique
02;2021-01-14-2021-01-20;358749;76;3420;Martinique
02;2021-01-15-2021-01-21;358749;75;3457;Martinique
02;2021-01-16-2021-01-22;358749;76;3504;Martinique
02;2021-01-17-2021-01-23;358749;75;3506;Martinique
02;2021-01-18-2021-01-24;358749;75;3501;Martinique
02;2021-01-19-2021-01-25;358749;69;3583;Martinique
02;2021-01-20-2021-01-26;358749;72;3750;Martinique
02;2021-01-21-2021-01-27;358749;67;3924;Martinique
02;2021-01-22-2021-01-28;358749;76;4117;Martinique
02;2021-01-23-2021-01-29;358749;79;4250;Martinique
02;2021-01-24-2021-01-30;358749;79;4266;Martinique
02;2021-01-25-2021-01-31;358749;79;4264;Martinique
02;2021-01-26-2021-02-01;358749;79;4400;Martinique
02;2021-01-27-2021-02-02;358749;78;4445;Martinique
02;2021-01-28-2021-02-03;358749;78;4627;Martinique
02;2021-01-29-2021-02-04;358749;77;4602;Martinique
02;2021-01-30-2021-02-05;358749;71;4630;Martinique
02;2021-01-31-2021-02-06;358749;69;4530;Martinique
02;2021-02-01-2021-02-07;358749;70;4512;Martinique
02;2021-02-02-2021-02-08;358749;71;4505;Martinique
02;2021-02-03-2021-02-09;358749;72;4442;Martinique
02;2021-02-04-2021-02-10;358749;70;4208;Martinique
02;2021-02-05-2021-02-11;358749;69;4034;Martinique
02;2021-02-06-2021-02-12;358749;71;3832;Martinique
02;2021-02-07-2021-02-13;358749;73;3706;Martinique
02;2021-02-08-2021-02-14;358749;72;3713;Martinique
02;2021-02-09-2021-02-15;358749;77;3240;Martinique
02;2021-02-10-2021-02-16;358749;65;2665;Martinique
02;2021-02-11-2021-02-17;358749;57;2213;Martinique
02;2021-02-12-2021-02-18;358749;56;2315;Martinique
02;2021-02-13-2021-02-19;358749;58;2461;Martinique
02;2021-02-14-2021-02-20;358749;61;2570;Martinique
02;2021-02-15-2021-02-21;358749;62;2575;Martinique
02;2021-02-16-2021-02-22;358749;70;2879;Martinique
02;2021-02-17-2021-02-23;358749;86;3316;Martinique
02;2021-02-18-2021-02-24;358749;99;3709;Martinique
02;2021-02-19-2021-02-25;358749;111;3690;Martinique
02;2021-02-20-2021-02-26;358749;123;3840;Martinique
02;2021-02-21-2021-02-27;358749;124;3889;Martinique
02;2021-02-22-2021-02-28;358749;124;3870;Martinique
02;2021-02-23-2021-03-01;358749;126;3939;Martinique
02;2021-02-24-2021-03-02;358749;123;3995;Martinique
02;2021-02-25-2021-03-03;358749;134;4041;Martinique
02;2021-02-26-2021-03-04;358749;126;3994;Martinique
02;2021-02-27-2021-03-05;358749;119;3763;Martinique
02;2021-02-28-2021-03-06;358749;121;3845;Martinique
